time,position,x,y,z
36.0,10.169491525423728,0.0022051115730293454,10.7234677125687,0.00707855753115684
36.0,11.1864406779661,0.0022051115730293554,10.723467712568644,0.007078557531156791
36.0,12.203389830508474,0.002205111573029374,10.72346771256819,0.0070785575311564505
36.0,13.220338983050848,0.002205111573029495,10.72346771256237,0.007078557531151477
36.0,14.23728813559322,0.00220511157303094,10.723467712494474,0.007078557531093435
36.0,15.254237288135592,0.002205111573046748,10.723467711750168,0.00707855753044806
36.0,16.271186440677965,0.0022051115732083623,10.723467704138985,0.007078557523745736
36.0,17.28813559322034,0.0022051115747376174,10.723467632066235,0.007078557459112134
36.0,18.305084745762713,0.0022051115880146396,10.723467005830429,0.0070785568852448555
36.0,19.322033898305083,0.0022051116926163593,10.723462068062956,0.0070785522423184085
36.0,20.338983050847457,0.0022051124303420575,10.723427214525755,0.007078518442854883
36.0,21.35593220338983,0.002205117009401097,10.723210700427364,0.007078300530555591
36.0,22.3728813559322,0.0022051414626932764,10.722053612823249,0.007077082271291628
36.0,23.389830508474574,0.002205250072489678,10.716913054230588,0.0070713595379992035
36.0,24.406779661016948,0.00220563031254167,10.698943289159535,0.007049906781268481
36.0,25.423728813559322,0.0022066114673695795,10.652849421530265,0.006990465799868999
36.0,26.440677966101696,0.0022083952334746356,10.570128711859606,0.006877733813701562
36.0,27.457627118644066,0.0022106676052168514,10.466762330927144,0.00673472011318214
36.0,28.47457627118644,0.002212696273087594,10.37634826764607,0.00661122436242638
36.0,29.491525423728813,0.002213842764593372,10.326014442861233,0.0065445524752170406
36.0,30.508474576271183,0.002213842764593377,10.326014442861144,0.006544552475216893
36.0,31.525423728813557,0.002212696273087581,10.376348267645902,0.006611224362426131
36.0,32.54237288135593,0.0022106676052168683,10.466762330927056,0.006734720113182045
36.0,33.559322033898304,0.0022083952334746412,10.570128711859596,0.006877733813701554
36.0,34.57627118644068,0.002206611467369582,10.652849421530295,0.0069904657998690395
36.0,35.59322033898305,0.0022056303125416584,10.698943289159546,0.007049906781268502
36.0,36.610169491525426,0.002205250072489679,10.716913054230565,0.007071359537999177
36.0,37.62711864406779,0.0022051414626932594,10.722053612823183,0.007077082271291548
36.0,38.644067796610166,0.002205117009401097,10.723210700427277,0.00707830053055547
36.0,39.66101694915254,0.0022051124303420584,10.723427214525682,0.007078518442854796
36.0,40.67796610169491,0.0022051116926163575,10.72346206806288,0.007078552242318272
36.0,41.69491525423729,0.002205111588014638,10.723467005830367,0.007078556885244773
36.0,42.71186440677966,0.0022051115747376174,10.72346763206619,0.007078557459112081
36.0,43.728813559322035,0.0022051115732083667,10.723467704138972,0.007078557523745734
36.0,44.7457627118644,0.0022051115730467442,10.723467711750143,0.007078557530448031
36.0,45.762711864406775,0.0022051115730309313,10.72346771249446,0.007078557531093378
36.0,46.77966101694915,0.002205111573029489,10.723467712562387,0.007078557531151524
36.0,47.79661016949152,0.00220511157302936,10.723467712568237,0.007078557531156514
36.0,48.813559322033896,0.0022051115730293545,10.723467712568722,0.0070785575311569
36.0,49.83050847457627,0.0022051115730293506,10.723467712568723,0.00707855753115688
36.0,50.847457627118644,0.0022051115730293515,10.723467712568704,0.007078557531156844
36.0,51.86440677966102,0.002205111573029367,10.72346771256872,0.007078557531156899
36.0,52.88135593220339,0.0022051115730293436,10.723467712568754,0.007078557531156943
36.0,53.89830508474576,0.002205111573029347,10.723467712568755,0.0070785575311569275
36.0,54.91525423728813,0.0022051115730293593,10.723467712568743,0.007078557531156908
36.0,55.932203389830505,0.0022051115730293545,10.723467712568722,0.007078557531156878
36.0,56.94915254237288,0.0022051115730293597,10.723467712568715,0.007078557531156885
36.0,57.96610169491525,0.0022051115730293562,10.72346771256869,0.00707855753115685
36.0,58.983050847457626,0.002205111573029348,10.723467712568683,0.007078557531156813
36.0,60.0,0.002205111573029348,10.723467712568679,0.007078557531156818
36.2,0.0,0.0022207334689712923,10.034633978112016,0.006196597849803364
36.2,1.0169491525423728,0.0022207334689712784,10.034633978112025,0.006196597849803356
36.2,2.0338983050847457,0.0022207334689712767,10.034633978112005,0.006196597849803358
36.2,3.0508474576271185,0.0022207334689712662,10.034633978112003,0.006196597849803325
36.2,4.067796610169491,0.0022207334689712827,10.034633978112021,0.006196597849803368
36.2,5.084745762711864,0.002220733468971286,10.034633978112042,0.006196597849803409
36.2,6.101694915254237,0.002220733468971299,10.034633978112044,0.006196597849803398
36.2,7.11864406779661,0.0022207334689712892,10.03463397811206,0.006196597849803408
36.2,8.135593220338983,0.0022207334689712797,10.03463397811206,0.006196597849803409
36.2,9.152542372881356,0.002220733468971277,10.034633978112042,0.0061965978498033855
36.2,10.169491525423728,0.0022207334689712905,10.034633978112016,0.0061965978498033465
36.2,11.1864406779661,0.0022207334689712706,10.034633978111964,0.006196597849803309
36.2,12.203389830508474,0.002220733468971285,10.034633978111538,0.006196597849803033
36.2,13.220338983050848,0.0022207334689714254,10.03463397810604,0.006196597849798982
36.2,14.23728813559322,0.00222073346897301,10.034633978041922,0.006196597849751739
36.2,15.254237288135592,0.0022207334689903343,10.034633977338823,0.00619659784922635
36.2,16.271186440677965,0.0022207334691672826,10.034633970146537,0.006196597843769654
36.2,17.28813559322034,0.002220733470842452,10.03463390201226,0.00619659779114268
36.2,18.305084745762713,0.0022207334853925806,10.034633309700965,0.006196597323823006
36.2,19.322033898305083,0.00222073360008756,10.034628636564467,0.006196593542400196
36.2,20.338983050847457,0.002220734409557928,10.034595626051457,0.0061965660100259615
36.2,21.35593220338983,0.0022207394383414354,10.03439036827482,0.006196388469679876
36.2,22.3728813559322,0.002220766323516969,10.033292132657404,0.006195395698283814
36.2,23.389830508474574,0.0022208859128852445,10.028405491807618,0.006190731011718733
36.2,24.406779661016948,0.00222130545274687,10.011288124347036,0.006173239497610496
36.2,25.423728813559322,0.0022223908025521505,9.967273243626043,0.006124760713404383
36.2,26.440677966101696,0.0022243683982713196,9.88813565309391,0.006032804625764922
36.2,27.457627118644066,0.0022268904986481527,9.78919370306265,0.005916149649543426
36.2,28.47457627118644,0.002229142528279812,9.702687861241321,0.005815428037849467
